id,created_by,created_date,last_modified_by,last_modified_date,is_active,title,description,work_schedule,radius_unit,location_state,location_list,role_location,resume_option,budget,status,error,template_question_id,template_question_name,question_form_description,redirect_url,start_date,end_date,close_date,group_id,minor_id,campaign_id,company_id,history_status,ref_id
536,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,536
537,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,537
538,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,538
539,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,539
540,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,540
541,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,541
542,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,542
543,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,543
544,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,544
545,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,545
546,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,546
547,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,547
548,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,548
549,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,549
550,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,550
551,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,551
552,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,552
553,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,553
554,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,554
555,self_client,2022-06-22 17:59:31.463000,self_client,2022-07-27 08:18:53.421507,1,Job 1258,Desc,Part Time,,,,In Person,Required,,1,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,27,54,33,2,555
557,admin,2022-06-23 03:52:31.240313,admin,2022-07-27 08:18:53.421507,1,test question form 1047 123,test question form 1047 123,Full Time,,,,Remote,Required,,3,,39,,,,,,,24,28,1,1,3,557
560,admin,2022-06-23 04:08:35.570350,admin,2022-07-27 08:18:53.421507,0,The question must had an answer question,The question must had an answer question,Part Time,,,,Remote,Required,,3,,42,,,,,,,,6,5,1,3,560
561,admin,2022-06-23 04:08:35.570000,myuser,2022-07-27 08:18:53.421507,1,The question must had an answer question,The question must had an answer question,Part Time,,,,Remote,Required,,1,,42,,,,,,,,6,5,1,2,561
562,admin,2022-06-23 04:08:35.570000,myuser,2022-07-27 08:18:53.421507,1,The question must had an answer question,The question must had an answer question,Part Time,,,,Remote,Required,,1,,42,,,,,,,,6,5,1,2,562
564,self_client,2022-06-24 03:54:29.246119,self_client,2022-07-27 08:18:53.421507,0,PHP FE,12,Part Time,,,,,Required,,3,,,,,https://www.google.com/,,,,,79,48,33,3,564
565,self_client,2022-06-24 03:54:29.246000,admin100@,2022-07-27 08:18:53.421507,1,PHP FE,12,Part Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,79,48,33,2,565
566,self_client,2022-06-24 03:54:29.246000,admin100@,2022-07-27 08:18:53.421507,1,PHP FE,12,Part Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,79,48,33,2,566
567,self_client,2022-06-24 03:54:29.246000,admin100@,2022-07-27 08:18:53.421507,1,PHP FE,12,Part Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,79,48,33,2,567
568,self_client,2022-06-24 03:54:29.246000,admin100@,2022-07-27 08:18:53.421507,1,PHP FE,12,Part Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,79,48,33,2,568
569,self_client,2022-06-24 03:54:29.246000,admin100@,2022-07-27 08:18:53.421507,1,PHP FE,12,Part Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,79,48,33,2,569
570,self_client,2022-06-24 04:56:26.804894,self_client,2022-07-27 08:18:53.421507,0,Java BE,123,Full Time,,,,Remote,Required,,3,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,3,570
571,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,571
572,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,572
573,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,573
574,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,574
575,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,575
576,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,576
577,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,577
578,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,578
579,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,579
580,self_client,2022-06-24 04:56:26.804000,admin100@,2022-07-27 08:18:53.421507,1,Java BE,123,Full Time,,,,Remote,Required,,1,,,,,http://150.230.186.232/client-portal/campaign,,,,,107,48,33,2,580
581,self_client,2022-06-24 06:12:21.355536,self_client,2022-07-27 08:18:53.421507,1,Job PHP,21,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,10,58,33,1,581
582,self_client,2022-06-24 06:16:18.082049,self_client,2022-07-27 08:18:53.421507,1,Min ,Min ,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,80,58,33,1,582
583,self_client,2022-06-24 06:20:18.180141,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,91,58,33,1,583
584,self_client,2022-06-24 06:24:18.735419,self_client,2022-07-27 08:18:53.421507,0,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,3,,,,,https://www.google.com/,,,,,106,48,33,3,584
585,self_client,2022-06-24 06:24:18.735000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,106,48,33,2,585
586,self_client,2022-06-24 06:24:18.735000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,106,48,33,2,586
587,self_client,2022-06-24 06:24:18.735000,admin100@,2022-07-27 08:18:53.421507,1,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,106,48,33,2,587
588,self_client,2022-06-24 06:24:18.735000,admin100@,2022-07-27 08:18:53.421507,1,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,106,48,33,2,588
589,self_client,2022-06-24 06:24:18.735000,admin100@,2022-07-27 08:18:53.421507,1,PHP Full Stack dev,PHP Full Stack,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,106,48,33,2,589
590,self_client,2022-06-24 06:27:47.306104,self_client,2022-07-27 08:18:53.421507,0,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,3,,,,,https://www.google.com/,,,,,87,58,33,3,590
591,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,591
592,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,592
593,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,593
594,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,594
595,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,595
596,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,596
597,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,597
598,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,598
599,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,599
600,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,600
601,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,601
602,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,602
603,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,603
604,self_client,2022-06-24 06:27:47.306000,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack,PHP Full Stack,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,87,58,33,1,604
605,self_client,2022-06-24 06:32:17.956128,self_client,2022-07-27 08:18:53.421507,1,PHP Full Stack BE,PHP Full Stack BE,Full Time,,,,,Required,,2,,,,,https://www.google.com/,,,,,9,58,33,1,605
606,self_client,2022-06-24 06:57:33.603035,self_client,2022-07-27 08:18:53.421507,0,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,3,,,,,https://www.google.com/,,,,,5,48,33,3,606
607,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,607
608,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,608
609,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,609
610,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,610
611,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,611
612,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,612
613,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,613
614,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,614
615,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,615
616,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,616
617,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,617
618,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,618
619,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,619
620,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,620
621,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,621
622,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,622
623,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,623
624,self_client,2022-06-24 06:57:33.603000,admin100@,2022-07-27 08:18:53.421507,1,Java Full Stack Developer,Java Full Stack Developer,Full Time,,,,,Required,,1,,,,,https://www.google.com/,,,,,5,48,33,2,624
625,admin,2022-06-26 15:40:03.087242,admin,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,3,625
626,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,626
627,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,627
628,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,628
629,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,629
630,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,630
631,admin,2022-06-26 15:40:03.087000,self_client,2022-07-27 08:18:53.421507,0,Job 2239,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,63,103,33,1,631
632,admin,2022-06-27 02:58:24.199766,admin,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,3,632
633,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,633
634,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,634
635,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,635
636,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,636
637,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,637
638,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,638
639,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,639
640,admin,2022-06-27 02:58:24.199000,self_client,2022-07-27 08:18:53.421507,0,Job 957,Desc,Part Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,31,103,33,1,640
641,admin,2022-06-27 07:16:43.142674,admin,2022-07-27 08:18:53.421507,1,www,www,Full Time,,,,,Required,,3,,,,,asdasdasd,,,,,91,1,1,3,641
642,admin,2022-06-27 07:24:50.551891,admin,2022-07-27 08:18:53.421507,0,123,123123,Part Time,,,,,Required,,3,,44,,,,,,,,4,1,1,3,642
643,admin,2022-06-27 07:30:37.995615,admin,2022-07-27 08:18:53.421507,0,123,123,Part Time,,,,,Required,,3,,45,,,,,,,,3,1,1,3,643
644,admin,2022-06-28 03:53:14.082869,admin,2022-07-27 08:18:53.421507,0,Job 1052,Description,Full Time,,,,In Person,Required,,3,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,,6,5,1,3,644
645,admin,2022-06-28 03:53:14.082000,admin,2022-07-27 08:18:53.421507,0,Job 1052,Description,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,21,6,5,1,3,645
646,admin,2022-06-28 03:53:14.082000,admin,2022-07-27 08:18:53.421507,0,Job 1052,Description,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,21,6,5,1,3,646
647,admin,2022-06-28 03:53:14.082000,admin,2022-07-27 08:18:53.421507,0,Job 1052,Description,Full Time,,,,In Person,Required,,2,,,,,https://translate.google.com/?hl=vi&sl=en&tl=vi&op=translate,,,,21,6,5,1,3,647
