,create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
903,dbea9b30-0a6a-11ed-b0d4-88e144f3573a,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":95,""publisherId"":0,""userId"":409}",2.0,,,,true,,,1920x1080,2022-07-23 09:35:58.859,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1.0,1320x944
904,3809cfd0-0b5b-11ed-9f39-9f41ccb95bd1,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:16:32.264,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
905,4112d280-042f-11ed-b9f2-c71a3650a066,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/profile,1920x1080,2022-07-15 11:14:11.707,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1148x976
906,e974c0f0-fea3-11ec-a08d-65c2004e868c,2.0,Chrome 103,4.0,24.0,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1.0,,,98.0,true,1.0,,1366x768,2022-07-08 09:54:10.569,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
907,ab93b710-0cb2-11ed-86e1-b05dfe72ff20,,Chrome 103,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-26 07:15:03.878,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-cqfv3gyx-l5ufp656,,,,,,1.0,1920x914
908,b809fe30-0ae3-11ed-8403-bcd0291a56e4,,Chrome 102,,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1148,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1148"",""publisherId"":0}",2.0,,,,true,,,1366x768,2022-07-24 00:00:50.589,240.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-bxieit82-l5yk12yr,,,,,,1.0,1366x768
909,895abdb0-0b09-11ed-92ca-f3c693c00aae,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-24 04:31:50.354,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1323x925
910,a7f1b1b0-00ec-11ed-9109-735a79627084,,Chrome 103,,24.0,,UTF-8,http://localhost:4400/,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-11 07:39:52.674,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1.0,1536x722
911,dcd20840-0a5a-11ed-ac22-54779070c7d5,,Chrome 103,,30.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":196,""publisherId"":0,""userId"":155}",2.0,,,,true,,,1440x900,2022-07-23 07:41:28.389,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1.0,815x797
912,f44dab30-089a-11ed-b9c5-190e46adc990,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-21 02:15:12.993,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1920x925
913,eed8f250-0740-11ed-a831-c3aa03117b8a,,Chrome 103,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-19 08:58:17.732,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1.0,1536x731
914,eb594960-0c8e-11ed-b273-213461f5a508,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,,1.0,,,1532.0,true,1.0,,1366x768,2022-07-26 02:59:10.107,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
915,74bccdf0-08a5-11ed-b713-8878e33fc0d4,,Chrome 103,,24.0,,UTF-8,http://localhost:4400/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4400/candidate-portal/job,1920x1080,2022-07-21 03:30:23.784,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1.0,1920x944
916,0c335c80-02a7-11ed-baf6-8607c18b542e,,Chrome 102,,30.0,,UTF-8,http://localhost:4200/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/profile,1440x900,2022-07-13 12:26:40.093,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,886x745
917,dfdec1e0-0d61-11ed-b3db-ece2a90765a8,2.0,Chrome 103,4.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2.0,,,98.0,true,1.0,,1366x768,2022-07-27 04:09:14.638,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
918,192c70a0-0277-11ed-8fd2-b4494a357440,,Chrome 103,,30.0,alive,UTF-8,http://150.136.2.86/candidate-portal/job/197,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""197"",""publisherId"":0,""stayed_alive"":10}",2.0,,,,true,,,1440x900,2022-07-13 06:43:26.314,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1.0,1440x789
919,9eec3b50-01df-11ed-9d4f-4c5bd868e812,,Chrome 103,,30.0,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1792x1120,2022-07-12 12:39:06.689,-600.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1.0,2006x1162
920,944bd2c0-0b5b-11ed-ad12-d669e8d554ea,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:19:07.656,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
921,a44a6630-072f-11ed-8ad3-b3390c74313b,,Chrome 102,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/campaign-management,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-19 06:54:31.317,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-856jpqpx-l4qeqi04,,,,,,1.0,1920x976
922,51ab7d70-07e2-11ed-8eb5-ec248db11b73,,Chrome 103,,24.0,,UTF-8,http://localhost:4400/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://localhost:4400/candidate-portal/profile,1536x864,2022-07-20 04:13:32.805,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1.0,1536x722
923,53cdce70-0443-11ed-a440-a891f7846893,,Chrome 102,,30.0,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":97}",2.0,,,,true,,http://localhost:4200/candidate-portal/profile,1440x900,2022-07-15 13:37:52.840,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1440x745
924,90c64160-066c-11ed-b73f-0b958cee32d2,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-18 07:38:07.256,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1366x625
925,184ad6a0-0d61-11ed-b669-08d62616e943,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2.0,34.0,,187.0,true,1.0,,1366x768,2022-07-27 04:03:39.843,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
926,cf466f70-0bfb-11ed-8040-ce6be0dccaac,1.0,Chrome 103,48.0,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-25 09:25:49.907,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
927,fded08e0-0c8f-11ed-ba17-012442e0a803,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-26 03:06:50.806,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1.0,1366x625
928,5b9cc300-fea2-11ec-b8db-c054aa250728,,Chrome 103,,24.0,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-08 09:43:03.080,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
929,62d51090-0bff-11ed-8675-0ed75f2d266f,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2.0,,,1533.0,true,1.0,,1366x768,2022-07-25 09:51:42.549,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
930,8f1d5e00-097a-11ed-9a0b-a5c64699e314,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-22 04:55:50.816,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1669x976
931,25d5b5ee-9455-11ed-8ff3-77adc7e7715e,1.0,,48.0,,click,,,,,,10.0,,679.0,,2.0,,,2023-01-14 21:48:14,,,,,,,,,,
932,3b6065e0-0c00-11ed-a6cf-c8a0b9535fd5,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1.0,,,1529.0,true,1.0,,1366x768,2022-07-25 09:57:45.862,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
933,6f0d92b0-0d62-11ed-8d03-569851f401e9,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1.0,,,1529.0,true,1.0,,1366x768,2022-07-27 04:13:15.250,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1.0,1366x625
934,51e658c0-0d62-11ed-8fdb-9f1ba33b1128,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2.0,,,1527.0,true,1.0,,1366x768,2022-07-27 04:12:25.758,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1.0,1366x625
935,3bc9e7b0-0af0-11ed-bf68-9d155366c9c0,,Chrome 103,,24.0,,UTF-8,http://fe.test.gotoro.io/candidate-portal/job/1252,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-24 01:30:39.024,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.66 Safari/537.36",1-41qvckcu-l5yn8ks0,,,,,,1.0,1366x768
936,bc9118c0-0076-11ed-a6eb-712f30f162fb,,Chrome 103,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":192,""publisherId"":0,""userId"":123}",2.0,,,,true,,,1536x864,2022-07-10 17:35:45.801,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1.0,1018x714
937,d1111080-0caf-11ed-b891-c8f0e8cfe391,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 06:54:40.134,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
938,a77d50f0-0d61-11ed-9aa6-a4e060ba5548,0.0,Chrome 103,151.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-27 04:07:40.425,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
939,74c21a60-0d61-11ed-9cec-53ce476dd7d1,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:06:15.323,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
940,3a455670-0d54-11ed-a5e6-e445999a40f7,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-27 02:31:32.202,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,688x1031
941,96cf7880-0bec-11ed-bd6b-c65ea01c3b21,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-25 07:37:08.720,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1920x976
942,c38c8610-0caf-11ed-a82b-d176bab60849,0.0,Chrome 103,151.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-26 06:54:17.441,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
943,ee42c670-0256-11ed-b000-87aa2d85381b,,Chrome 103,,24.0,click,UTF-8,http://localhost:4400/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":568,""publisherId"":0,""userId"":110}",2.0,,,,true,,,1920x1080,2022-07-13 02:53:09.723,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1.0,1920x937
944,eaab0f60-02c7-11ed-82d9-f988b457ba7a,,Chrome 102,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":106,""publisherId"":0}",2.0,,,,true,,http://localhost:4200/candidate-portal/profile,1920x1080,2022-07-13 16:21:57.423,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1366x976
945,0bb5ef50-0c90-11ed-8ce7-4b935276ee11,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 03:07:13.942,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1.0,1366x625
946,0c5aa320-0271-11ed-9f44-df5d03d7a464,,Chrome 103,,30.0,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1792x1120,2022-07-13 06:00:07.606,-600.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1.0,1680x1069
947,35fd0550-0b5a-11ed-b111-e08215bab98a,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:09:19.916,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
948,5a54b730-08a9-11ed-9e1b-5edc4078b41b,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-21 03:58:17.146,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1013x925
949,35d17410-0cb0-11ed-bd1d-2c0488c986d6,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2.0,,,1527.0,true,1.0,,1366x768,2022-07-26 06:57:29.194,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
950,08a30ad0-09ef-11ed-a2b4-3c24bc59d571,,Safari 13,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":97}",2.0,,,,true,,http://localhost:4200/candidate-portal/profile,414x896,2022-07-22 18:49:36.259,-420.0,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",1-ok78d38x-l5j7ka8p,,,,,,1.0,414x896
951,03fa9020-0828-11ed-9eb4-8d47ff03a415,,Chrome 102,,24.0,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=1&availableId=1&jobId=245&publisherIds=,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-20 12:32:08.091,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-6b9txr9z-l5tl3ue3,,,,,,1.0,1366x768
952,46ce1c70-0277-11ed-8860-f39077df0e06,,Chrome 103,,30.0,,UTF-8,http://150.136.2.86/candidate-portal/djkdju,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-13 06:44:42.860,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1.0,1440x789
953,0b93c260-01fd-11ed-a73b-db78ebba34d0,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-12 16:09:44.912,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1.0,1087x925
954,2af32700-fea5-11ec-bc5f-0f5f1be6b027,,Chrome 103,,24.0,click,UTF-8,http://150.230.186.232/candidate-portal/job/19?r=&param1=98&param2=2,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""2""}",2.0,,,,true,,,1366x768,2022-07-08 10:03:09.948,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
955,94e84470-0345-11ed-af5b-913b7cd71335,,Chrome 102,,24.0,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=17&availableId=79&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-14 07:21:29.911,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-y9qrs3v1-l4p0gh3x,,,,,,1.0,1920x976
